Rang,id,area_ha,area_km2,mean_suit,max_suit,annual_gwh,winter_gwh,gwh_per_ha,E_lv95,N_lv95
1,601,14.9,0.15,0.843,0.87,44.4,21.9,2.985,2794322,1165738
2,217,39.7,0.4,0.842,0.89,115.9,58.9,2.921,2815498,1188079
3,1063,157.8,1.58,0.841,0.907,462.8,238.7,2.933,2814125,1188125
4,1070,167.2,1.67,0.829,0.895,489.0,252.0,2.925,2810021,1185907
5,690,10.0,0.1,0.827,0.87,28.7,13.6,2.872,2748087,1160680
6,1061,278.1,2.78,0.826,0.898,801.2,404.6,2.881,2817267,1189739
7,549,18.1,0.18,0.825,0.861,53.1,25.9,2.941,2795781,1168507
8,638,233.4,2.33,0.824,0.874,675.8,328.0,2.895,2788295,1163101
9,305,187.0,1.87,0.823,0.892,553.1,287.3,2.958,2798738,1182568
10,678,117.8,1.18,0.821,0.903,340.8,165.7,2.892,2703159,1160459
11,646,13.4,0.13,0.821,0.871,39.3,18.7,2.925,2791805,1163489
12,743,106.1,1.06,0.821,0.89,314.5,158.7,2.964,2737657,1158442
13,388,20.2,0.2,0.819,0.886,58.0,30.3,2.867,2803624,1178227
14,544,28.2,0.28,0.817,0.863,82.2,40.3,2.917,2696586,1168731
15,80,194.0,1.94,0.817,0.882,562.3,288.3,2.899,2827541,1198341
16,1087,181.5,1.82,0.817,0.892,531.5,261.4,2.928,2706852,1175649
17,745,20.6,0.21,0.817,0.862,59.2,28.1,2.872,2744407,1158688
18,465,137.9,1.38,0.817,0.911,403.5,201.3,2.925,2702104,1172923
19,837,115.9,1.16,0.817,0.864,334.1,159.8,2.883,2781488,1152161
20,1105,241.0,2.41,0.817,0.879,709.3,353.5,2.943,2786125,1163056
21,543,43.9,0.44,0.816,0.877,124.4,58.5,2.832,2777938,1168471
22,1064,139.6,1.4,0.816,0.899,408.7,211.8,2.927,2812732,1187897
23,1060,147.8,1.48,0.815,0.884,429.8,218.7,2.908,2819742,1191158
24,232,11.9,0.12,0.815,0.842,33.7,15.9,2.827,2735806,1187182
25,91,76.1,0.76,0.814,0.857,208.1,98.6,2.736,2785640,1197468
26,259,26.1,0.26,0.813,0.847,71.8,32.6,2.756,2729655,1185280
27,836,17.3,0.17,0.813,0.858,48.6,22.4,2.809,2783008,1152986
28,756,61.1,0.61,0.813,0.89,181.5,93.6,2.972,2736454,1158060
29,1075,246.4,2.46,0.813,0.874,703.7,332.9,2.856,2719318,1181203
30,225,208.5,2.08,0.812,0.895,627.7,334.8,3.011,2808503,1186940
31,814,12.3,0.12,0.811,0.866,35.5,17.4,2.883,2788256,1154160
32,576,18.2,0.18,0.811,0.876,54.3,27.3,2.973,2705933,1167059
33,533,18.2,0.18,0.81,0.867,53.3,26.8,2.931,2796339,1169429
34,187,18.2,0.18,0.81,0.838,50.5,24.4,2.777,2819983,1190226
35,459,69.1,0.69,0.81,0.89,203.1,101.2,2.939,2704253,1174089
36,216,238.8,2.39,0.81,0.879,684.2,341.6,2.865,2787323,1187855
37,483,218.5,2.18,0.81,0.911,618.3,300.9,2.83,2699780,1172277
38,154,239.9,2.4,0.81,0.898,713.4,374.8,2.974,2815791,1190977
39,872,49.4,0.49,0.809,0.873,136.0,63.3,2.752,2736147,1147747
40,92,10.9,0.11,0.809,0.84,30.2,14.8,2.758,2828616,1197680
41,763,118.6,1.19,0.809,0.876,342.3,164.8,2.887,2735879,1156637
42,734,10.6,0.11,0.809,0.851,30.7,15.0,2.889,2702660,1159125
43,640,11.3,0.11,0.808,0.856,31.6,14.4,2.795,2730951,1163671
44,644,78.8,0.79,0.808,0.885,223.9,109.5,2.841,2780595,1163359
45,759,65.8,0.66,0.808,0.86,186.4,87.0,2.832,2785382,1157826
46,242,20.4,0.2,0.808,0.853,55.1,24.7,2.694,2729125,1186426
47,1069,194.6,1.95,0.807,0.892,551.5,274.6,2.835,2808121,1185406
48,765,113.3,1.13,0.806,0.873,325.9,152.6,2.876,2733952,1156553
49,579,28.1,0.28,0.805,0.881,81.4,39.6,2.895,2700476,1166814
50,1109,132.8,1.33,0.804,0.88,384.3,186.5,2.895,2755072,1161043
51,503,19.7,0.2,0.804,0.86,56.0,26.5,2.846,2704667,1171868
52,417,22.2,0.22,0.804,0.848,61.8,30.9,2.779,2804672,1176818
53,627,169.3,1.69,0.804,0.885,489.8,243.2,2.893,2768897,1163665
54,1076,164.2,1.64,0.803,0.893,458.2,220.2,2.79,2800257,1182179
55,768,11.8,0.12,0.803,0.847,32.2,15.0,2.742,2785496,1156909
56,1110,140.9,1.41,0.803,0.902,408.3,195.3,2.898,2702162,1160901
57,607,172.1,1.72,0.802,0.885,496.4,239.2,2.884,2737331,1164094
58,663,30.9,0.31,0.802,0.859,84.9,37.9,2.748,2789218,1162102
59,717,200.9,2.01,0.801,0.892,577.5,281.1,2.875,2740523,1158239
60,509,25.8,0.26,0.801,0.852,71.8,33.8,2.789,2755660,1171535
61,659,110.0,1.1,0.801,0.886,302.0,136.1,2.745,2776085,1162296
62,290,24.9,0.25,0.801,0.876,70.4,34.8,2.822,2802600,1183942
63,284,35.3,0.35,0.801,0.847,100.0,49.4,2.832,2804777,1184289
64,600,87.8,0.88,0.8,0.855,240.8,114.6,2.745,2767376,1165327
65,833,166.8,1.67,0.8,0.876,461.9,208.4,2.769,2770382,1152568
66,1107,219.8,2.2,0.8,0.862,625.0,293.9,2.844,2729167,1161626
67,478,77.9,0.78,0.8,0.874,225.0,113.3,2.886,2798397,1173006
68,610,199.3,1.99,0.8,0.872,571.9,273.3,2.869,2730577,1164595
69,1044,195.4,1.95,0.799,0.878,566.9,292.5,2.901,2826200,1198008
70,909,20.6,0.21,0.799,0.874,58.1,27.0,2.819,2800012,1144017
71,301,249.4,2.49,0.799,0.877,680.3,317.0,2.728,2776929,1182107
72,786,249.2,2.49,0.798,0.876,728.8,362.8,2.925,2783256,1155278
73,441,42.7,0.43,0.797,0.855,120.4,57.2,2.821,2759083,1175033
74,525,114.0,1.14,0.797,0.872,335.1,170.0,2.94,2795335,1169808
75,588,228.2,2.28,0.797,0.865,653.1,322.0,2.861,2791654,1165693
76,620,249.6,2.5,0.797,0.857,702.9,333.6,2.816,2789665,1164369
77,758,54.9,0.55,0.797,0.871,154.5,71.9,2.811,2739509,1157409
78,937,35.4,0.35,0.796,0.862,99.9,47.8,2.818,2771000,1140927
79,1099,181.9,1.82,0.796,0.854,507.6,228.8,2.79,2748117,1165040
80,911,14.3,0.14,0.796,0.875,40.5,18.5,2.827,2799125,1143788
81,1053,85.8,0.86,0.795,0.84,235.7,105.6,2.747,2734452,1188598
82,1059,206.3,2.06,0.795,0.885,606.6,314.5,2.94,2818054,1191663
83,317,54.3,0.54,0.795,0.843,152.9,74.2,2.815,2783846,1182001
84,197,33.5,0.34,0.795,0.887,96.7,49.3,2.888,2814769,1189705
85,657,12.2,0.12,0.794,0.841,34.6,16.4,2.826,2790451,1162677
86,276,94.0,0.94,0.794,0.866,266.2,131.2,2.831,2778721,1184368
87,551,10.6,0.11,0.794,0.834,30.5,14.7,2.873,2694846,1168327
88,567,188.7,1.89,0.794,0.861,543.9,268.2,2.882,2793329,1166937
89,653,242.1,2.42,0.794,0.885,694.0,334.3,2.867,2747811,1162321
90,486,37.8,0.38,0.793,0.849,107.3,50.1,2.839,2714097,1172660
91,624,234.4,2.34,0.793,0.859,672.1,332.8,2.867,2756290,1163703
92,1080,180.1,1.8,0.793,0.876,510.9,242.7,2.836,2715285,1179844
93,1052,76.8,0.77,0.793,0.854,203.7,89.6,2.652,2731946,1188409
94,234,102.7,1.03,0.793,0.865,285.1,128.2,2.777,2730262,1186382
95,275,231.2,2.31,0.793,0.88,642.5,309.8,2.779,2777811,1183838
96,871,17.8,0.18,0.793,0.848,48.5,23.7,2.724,2735497,1147974
97,1100,154.9,1.55,0.793,0.886,434.8,205.3,2.807,2736017,1164769
98,968,165.6,1.66,0.793,0.866,480.9,234.2,2.905,2764509,1137338
99,570,11.0,0.11,0.793,0.877,31.2,15.1,2.837,2700888,1167303
100,575,10.4,0.1,0.793,0.888,29.8,15.0,2.872,2709471,1167243
101,661,246.3,2.46,0.792,0.879,717.0,350.8,2.911,2727222,1160050
102,536,37.1,0.37,0.792,0.863,105.2,49.4,2.837,2776949,1169100
103,482,28.6,0.29,0.792,0.842,78.9,35.4,2.755,2741939,1172953
104,591,89.5,0.9,0.792,0.878,256.0,123.5,2.861,2705541,1165892
105,293,67.6,0.68,0.792,0.859,183.5,83.6,2.715,2768145,1183593
106,451,113.0,1.13,0.792,0.897,326.7,160.8,2.891,2702779,1174065
107,404,20.3,0.2,0.792,0.868,54.7,26.1,2.692,2803405,1177318
108,333,228.2,2.28,0.792,0.889,636.7,297.7,2.789,2712929,1178451
109,732,18.6,0.19,0.792,0.85,51.2,23.6,2.75,2766224,1158939
110,457,64.4,0.64,0.792,0.879,183.6,91.8,2.852,2800085,1173906
111,553,75.2,0.75,0.791,0.884,212.3,100.9,2.821,2695826,1167729
112,557,131.7,1.32,0.79,0.838,372.7,170.4,2.83,2748407,1166814
113,143,197.0,1.97,0.79,0.859,515.3,221.4,2.616,2731888,1190629
114,688,246.9,2.47,0.79,0.89,718.1,364.1,2.908,2742839,1160101
115,1129,214.5,2.14,0.79,0.865,615.1,297.8,2.868,2762036,1136731
116,697,27.9,0.28,0.79,0.868,79.0,36.8,2.833,2749509,1160407
117,389,195.4,1.95,0.79,0.89,554.5,268.2,2.837,2709101,1177791
118,473,13.4,0.13,0.79,0.832,37.1,16.7,2.776,2741998,1173406
119,1083,151.3,1.51,0.789,0.884,417.2,193.6,2.757,2709141,1176348
120,584,49.4,0.49,0.789,0.892,143.0,68.4,2.892,2703458,1166500
121,1103,193.0,1.93,0.789,0.872,528.1,239.2,2.736,2781252,1162057
122,1094,145.2,1.45,0.789,0.837,421.0,199.5,2.899,2726411,1171270
123,851,195.2,1.95,0.789,0.871,558.0,269.2,2.859,2771775,1149173
124,819,49.8,0.5,0.789,0.867,141.1,65.7,2.832,2783720,1153748
125,590,13.6,0.14,0.789,0.822,38.0,18.0,2.801,2700629,1166294
126,931,38.2,0.38,0.789,0.865,106.6,50.3,2.791,2771070,1141581
127,435,31.9,0.32,0.789,0.84,89.6,41.1,2.805,2746615,1175723
128,715,19.2,0.19,0.789,0.879,52.7,24.5,2.738,2705387,1159747
129,98,13.2,0.13,0.789,0.823,37.6,19.2,2.849,2825647,1197114
130,539,11.9,0.12,0.789,0.825,34.7,16.9,2.911,2797399,1169055
131,583,69.0,0.69,0.788,0.882,198.2,96.2,2.873,2706281,1166510
132,108,11.8,0.12,0.788,0.84,32.6,16.0,2.777,2826094,1196070
133,854,97.4,0.97,0.788,0.859,269.9,126.1,2.772,2770869,1149761
134,223,63.9,0.64,0.788,0.86,182.9,94.2,2.86,2780606,1187552
135,1104,179.6,1.8,0.788,0.871,514.2,249.7,2.863,2783863,1162323
136,279,89.4,0.89,0.788,0.85,240.4,109.8,2.688,2768922,1184382
137,194,207.1,2.07,0.788,0.878,604.1,314.1,2.917,2812352,1189325
138,386,43.3,0.43,0.788,0.849,119.6,56.4,2.76,2776788,1177996
139,540,35.8,0.36,0.788,0.856,99.5,45.6,2.784,2794770,1168781
140,467,61.6,0.62,0.787,0.851,171.9,78.5,2.789,2745856,1173411
141,220,25.8,0.26,0.787,0.835,70.2,31.3,2.719,2735788,1187993
142,843,228.8,2.29,0.787,0.88,683.5,358.8,2.987,2758333,1150924
143,895,97.9,0.98,0.787,0.884,279.2,134.0,2.851,2738521,1144731
144,447,63.0,0.63,0.787,0.871,179.2,90.2,2.844,2800604,1174775
145,513,99.4,0.99,0.787,0.867,283.5,138.5,2.851,2777777,1170765
146,1046,182.0,1.82,0.787,0.843,477.3,211.6,2.623,2752818,1192261
147,1092,202.0,2.02,0.787,0.857,556.8,249.4,2.757,2740349,1170632
148,1074,182.8,1.83,0.787,0.853,510.4,237.2,2.792,2721491,1182657
149,632,60.5,0.6,0.787,0.853,167.2,73.7,2.763,2739220,1164037
150,721,50.8,0.51,0.786,0.889,148.2,75.5,2.92,2744297,1159408
151,191,39.3,0.39,0.786,0.84,115.0,60.4,2.926,2821445,1190011
152,822,10.3,0.1,0.786,0.832,28.5,13.0,2.76,2751826,1153984
153,529,51.8,0.52,0.786,0.878,151.8,75.9,2.929,2694931,1169558
154,971,10.7,0.11,0.786,0.849,30.1,14.4,2.817,2766630,1137189
155,805,171.0,1.71,0.786,0.899,500.5,262.3,2.927,2756494,1154371
156,645,13.2,0.13,0.785,0.838,37.1,18.0,2.81,2796382,1163528
157,1067,168.6,1.69,0.785,0.847,458.7,207.3,2.72,2733736,1186656
158,580,264.1,2.64,0.785,0.872,782.1,397.7,2.962,2746040,1166126
159,564,41.4,0.41,0.785,0.823,114.9,51.6,2.777,2739203,1167372
160,1085,233.2,2.33,0.785,0.895,669.6,324.2,2.871,2707299,1177086
161,902,37.1,0.37,0.785,0.87,101.1,46.0,2.727,2800368,1144623
162,218,161.2,1.61,0.785,0.848,441.3,197.1,2.737,2733364,1187685
163,491,205.9,2.06,0.785,0.897,568.7,278.4,2.761,2697640,1171169
164,781,35.9,0.36,0.785,0.854,98.7,45.6,2.745,2765995,1156027
165,415,11.2,0.11,0.785,0.834,32.2,15.9,2.878,2713150,1177128
166,458,145.6,1.46,0.785,0.885,417.5,204.1,2.868,2699300,1173767
167,725,35.1,0.35,0.785,0.836,96.3,42.2,2.742,2785851,1159327
168,747,128.1,1.28,0.785,0.872,356.7,167.4,2.784,2769901,1157701
169,1062,201.8,2.02,0.784,0.868,558.6,269.6,2.768,2777137,1188822
170,592,81.9,0.82,0.784,0.838,228.4,107.1,2.787,2731623,1165722
171,394,86.4,0.86,0.784,0.836,239.2,112.1,2.77,2774982,1177822
172,162,11.4,0.11,0.784,0.849,29.9,13.8,2.629,2784953,1191944
173,792,128.9,1.29,0.784,0.873,374.2,191.0,2.902,2771670,1155210
174,750,16.8,0.17,0.784,0.897,47.6,23.1,2.844,2705295,1158364
175,504,36.1,0.36,0.784,0.877,100.5,48.3,2.786,2718495,1171645
176,973,145.6,1.46,0.784,0.862,398.1,182.4,2.733,2798654,1136598
177,261,21.1,0.21,0.783,0.842,57.4,27.7,2.716,2811177,1185274
178,1121,146.5,1.46,0.783,0.882,415.6,202.4,2.837,2772157,1152606
179,818,28.1,0.28,0.783,0.858,77.6,36.3,2.76,2755174,1153890
180,894,68.0,0.68,0.783,0.864,189.5,83.7,2.787,2732870,1145043
181,157,229.3,2.29,0.783,0.854,618.1,287.6,2.695,2775643,1191581
182,269,178.2,1.78,0.783,0.848,486.8,221.4,2.732,2723964,1184135
183,901,54.1,0.54,0.783,0.845,153.9,71.1,2.847,2730668,1144772
184,463,155.8,1.56,0.783,0.869,436.9,211.1,2.804,2765021,1173709
185,1039,194.6,1.95,0.783,0.873,541.8,271.9,2.784,2784313,1200213
186,495,95.9,0.96,0.783,0.873,270.2,125.1,2.818,2713163,1172058
187,1077,148.7,1.49,0.783,0.869,402.6,185.9,2.708,2776289,1180649
188,705,122.6,1.23,0.782,0.873,354.5,178.2,2.891,2794162,1159802
189,727,42.8,0.43,0.782,0.845,117.3,52.7,2.744,2755157,1159113
190,192,61.6,0.62,0.782,0.879,167.3,77.9,2.718,2781892,1189858
191,860,21.0,0.21,0.782,0.851,56.5,23.5,2.689,2777580,1149533
192,198,16.7,0.17,0.782,0.825,46.9,23.8,2.813,2820122,1189712
193,1073,205.3,2.05,0.782,0.871,558.0,256.6,2.718,2717756,1181163
194,609,118.8,1.19,0.782,0.877,338.2,158.7,2.846,2699844,1165089
195,595,12.2,0.12,0.782,0.858,34.3,16.1,2.812,2794720,1166117
196,153,111.8,1.12,0.782,0.864,311.5,152.9,2.788,2782411,1192142
197,138,231.9,2.32,0.782,0.822,618.5,278.1,2.668,2738520,1192768
198,116,150.0,1.5,0.782,0.89,413.5,206.5,2.757,2789110,1194774
199,508,227.1,2.27,0.782,0.844,649.7,303.9,2.861,2724840,1170897
200,647,19.6,0.2,0.782,0.869,56.9,29.0,2.909,2742872,1163347
201,793,87.2,0.87,0.782,0.852,244.8,112.4,2.806,2733508,1155340
202,780,273.1,2.73,0.782,0.874,783.8,387.2,2.87,2764967,1154996
203,1038,130.6,1.31,0.781,0.868,343.4,163.5,2.629,2783075,1199848
204,676,118.6,1.19,0.781,0.876,352.0,181.1,2.967,2756691,1160923
205,501,21.9,0.22,0.781,0.853,63.5,29.9,2.895,2710611,1171813
206,506,110.8,1.11,0.781,0.854,309.3,148.0,2.792,2775212,1171399
207,202,71.4,0.71,0.781,0.877,198.8,97.9,2.784,2781608,1188829
208,633,18.9,0.19,0.781,0.829,48.4,21.2,2.557,2741687,1164031
209,864,174.8,1.75,0.781,0.859,512.1,259.3,2.929,2763467,1147169
210,1125,277.2,2.77,0.781,0.867,793.0,384.9,2.86,2773316,1149678
211,1123,181.1,1.81,0.781,0.871,525.5,267.6,2.902,2760331,1149751
212,440,44.9,0.45,0.781,0.833,125.2,58.4,2.786,2769027,1175232
213,462,45.8,0.46,0.78,0.864,126.2,58.1,2.759,2741331,1173893
214,132,12.8,0.13,0.78,0.845,34.2,16.8,2.671,2791013,1194045
215,507,53.6,0.54,0.78,0.841,150.0,70.2,2.801,2711759,1171518
216,852,73.2,0.73,0.78,0.872,213.7,111.5,2.919,2778195,1150262
217,1056,356.5,3.56,0.78,0.847,957.3,425.9,2.685,2728220,1189346
218,976,63.9,0.64,0.78,0.846,180.3,85.6,2.823,2759081,1136417
219,1045,107.3,1.07,0.78,0.891,296.1,146.8,2.759,2790267,1194406
220,1041,170.0,1.7,0.779,0.872,453.9,215.5,2.67,2783784,1198432
221,492,13.6,0.14,0.779,0.833,34.9,14.6,2.565,2797568,1172443
222,265,47.4,0.47,0.779,0.883,137.9,72.1,2.911,2804375,1185043
223,1050,305.6,3.06,0.779,0.847,818.4,359.3,2.678,2735846,1191577
224,119,201.7,2.02,0.779,0.883,554.7,281.2,2.75,2791956,1194510
225,1127,193.6,1.94,0.779,0.86,541.7,254.6,2.798,2801842,1144078
226,304,233.6,2.34,0.779,0.869,643.3,299.8,2.754,2719984,1182467
227,341,186.2,1.86,0.779,0.853,530.9,264.0,2.851,2793206,1180576
228,396,71.9,0.72,0.779,0.884,207.8,108.8,2.891,2804551,1177658
229,1049,349.5,3.5,0.778,0.85,931.9,407.9,2.666,2729855,1190193
230,1084,266.7,2.67,0.778,0.883,760.0,370.4,2.85,2705468,1176151
231,670,11.1,0.11,0.778,0.815,31.1,15.7,2.807,2737150,1161855
232,490,89.2,0.89,0.778,0.862,245.3,111.1,2.749,2745732,1172181
233,900,178.6,1.79,0.778,0.851,495.0,233.0,2.771,2802966,1142739
234,550,34.7,0.35,0.777,0.847,98.0,47.6,2.824,2736777,1168259
235,577,25.6,0.26,0.777,0.846,69.6,31.6,2.715,2766057,1167008
236,179,10.1,0.1,0.777,0.845,28.1,13.6,2.776,2822011,1190826
237,189,199.5,2.0,0.777,0.888,540.3,258.8,2.708,2788773,1189588
238,711,27.1,0.27,0.777,0.836,73.6,32.2,2.715,2755237,1159936
239,829,31.8,0.32,0.777,0.852,88.0,39.6,2.773,2766668,1153095
240,1111,108.9,1.09,0.777,0.872,319.5,163.5,2.933,2738622,1159153
241,637,26.1,0.26,0.776,0.862,74.3,36.2,2.842,2704639,1163728
242,1018,110.4,1.1,0.776,0.852,301.0,135.7,2.727,2804009,1125445
243,698,203.1,2.03,0.776,0.867,595.0,298.2,2.929,2760142,1159696
244,426,61.6,0.62,0.776,0.854,168.5,79.3,2.734,2780166,1176381
245,736,14.3,0.14,0.776,0.832,39.1,18.2,2.732,2764967,1159016
246,803,23.2,0.23,0.776,0.834,62.5,27.8,2.697,2746171,1154856
247,496,23.1,0.23,0.776,0.857,63.0,29.3,2.723,2703652,1172212
248,634,11.7,0.12,0.776,0.821,31.2,13.9,2.666,2797317,1164076
249,253,38.2,0.38,0.776,0.879,110.1,57.7,2.884,2805088,1185503
250,1048,268.5,2.68,0.776,0.86,721.4,314.5,2.687,2733830,1191143
251,548,13.4,0.13,0.776,0.843,39.6,19.4,2.963,2797000,1168660
252,611,37.3,0.37,0.775,0.88,105.9,50.3,2.838,2704718,1165093
253,325,50.9,0.51,0.775,0.879,137.4,64.6,2.701,2773024,1181679
254,228,44.8,0.45,0.775,0.839,124.9,62.3,2.787,2816741,1187262
255,599,14.8,0.15,0.775,0.811,40.9,18.2,2.775,2739462,1165794
256,707,12.1,0.12,0.775,0.864,33.0,15.7,2.725,2750016,1160083
257,880,76.8,0.77,0.775,0.858,208.1,101.6,2.712,2736253,1146750
258,700,132.1,1.32,0.775,0.861,381.1,190.3,2.884,2786884,1159894
259,1089,246.2,2.46,0.774,0.858,686.7,333.1,2.789,2770520,1176619
260,171,27.1,0.27,0.774,0.848,71.7,32.1,2.642,2751819,1191150
261,672,36.6,0.37,0.774,0.867,110.5,59.1,3.016,2757989,1161592
262,1055,125.9,1.26,0.774,0.85,340.6,149.7,2.706,2732851,1189171
263,1097,238.5,2.38,0.774,0.862,673.9,314.6,2.825,2748822,1168457
264,445,21.8,0.22,0.774,0.842,61.2,28.2,2.812,2723374,1175026
265,877,27.7,0.28,0.774,0.848,78.3,35.8,2.827,2732743,1147199
266,933,58.4,0.58,0.773,0.864,152.8,69.9,2.616,2800013,1141176
267,801,62.6,0.63,0.773,0.87,179.4,86.3,2.864,2732362,1154710
268,616,13.9,0.14,0.773,0.84,37.5,18.0,2.688,2698148,1165034
269,135,197.6,1.98,0.773,0.858,523.6,236.2,2.65,2754107,1193171
270,1079,240.2,2.4,0.773,0.872,682.9,328.0,2.842,2714096,1180654
271,744,137.1,1.37,0.773,0.875,385.0,183.6,2.808,2756163,1157947
272,844,220.1,2.2,0.773,0.865,624.4,305.4,2.836,2774917,1150404
273,811,98.7,0.99,0.773,0.877,280.1,137.5,2.838,2771958,1154046
274,528,189.2,1.89,0.773,0.834,531.4,243.5,2.808,2750544,1169261
275,675,31.4,0.31,0.773,0.833,80.3,35.6,2.554,2704533,1161621
276,984,16.9,0.17,0.773,0.828,44.6,21.5,2.641,2741085,1134855
277,249,11.2,0.11,0.773,0.833,29.9,14.5,2.675,2823516,1185935
278,266,60.3,0.6,0.772,0.85,158.9,70.0,2.635,2770015,1185140
279,878,101.0,1.01,0.772,0.867,289.2,138.3,2.863,2737911,1146788
